tweet_id,created_at,geo_lat,geo_long,text,user_id
395295068266852352,2013-10-29 21:04:23,33.78542957,-118.14491117,I got the Bulls taking vengeance on the Heat tonight. My dude D.Rose is too nice and Thib's defense 👌. #Bulls #SeasonOpener,25450330
395295078002212864,2013-10-29 21:04:25,33.48701423,-82.03451104,#HeatNation gettin them rings before the game tonight,1859096131
395295088357568512,2013-10-29 21:04:27,36.6244163,-87.3724383,#heatnation,410093880
395295132938817536,2013-10-29 21:04:38,33.86669249,-118.0584722,Pretty excited" is an understatement / @NBAonTNT w/ Kenny  Chuck  Shaq  & EJ -  #Heat # @bubbalou109 's #Bulls  then #Lakers #Clippers,29619901
395295173178961920,2013-10-29 21:04:48,39.5422687,-119.7771126,Let's not forget game 6 when all of  #HeatNation left with 28 seconds left,468174166
395295190023696384,2013-10-29 21:04:52,30.4495271,-84.29854816,Ready for some Heat back in my life... & by that I mean basketball. 😉🏀#LezGo #HeatNation,338588209
395295267949674496,2013-10-29 21:05:10,37.23751755,-77.41770493,#HeatNation,451641413
395295465790775296,2013-10-29 21:05:57,42.66829093,-71.12219287,Nah to this business ish that I have to go to even tho thats just not my major #bullshit,192411038
395295474418458624,2013-10-29 21:05:59,39.96643347,-75.22826528,#HeatNation 🔥🔥Be Smart 🏀🏀 You Know The Heat #1,363467517
395295530030362624,2013-10-29 21:06:13,36.98154805,-86.45952584,My Boyz About To Kill Tonight @chicagobulls #BullsNation #BullsNation,333213181
395295557184663553,2013-10-29 21:06:19,39.726078,-75.47537818,#HeatNation 🔥🔥🔥,608573217
395295814647431168,2013-10-29 21:07:21,33.9514044,-83.3958809,#HeatNation,303563228
395295882507456512,2013-10-29 21:07:37,32.03104719,-95.28104484,Basketball is here! #threepeat #MiamiHeat #HeatNation,463466211
395296004985335808,2013-10-29 21:08:06,31.55947331,-97.12807987,I cant lie  i hate the #heat! Go #bulls #bandwagon #efflebron #drosesofine #jordans #kotd #nba @… http://t.co/wioM5EghYX,1873009891
395296110706581504,2013-10-29 21:08:31,41.94824819,-88.02644449,Being SUPER productive before the tip off tonight! Lol it takes a group of 5 guys to motivate me 😏😍 #SeeRed #cantwait #CHIvsMIA,431396390
395296186539966464,2013-10-29 21:08:49,25.78116499,-80.18796444,Almost game time! @miamiheat #HeatNation4Lyfe #HeatNation  #IAmAFan @ AmericanAirlines Arena http://t.co/u703PAzNDA,46544314
395296241216946176,2013-10-29 21:09:02,37.30357918,-79.9515273,“@amdina___: they ain't ready for tonight #bulls ” 😂 you talking crazy,325084567
395296260262866945,2013-10-29 21:09:07,41.43721432,-81.52111847,Can't Wait To #BullsVsHeat Tonight So Thirsty,1973473122
395296300255944704,2013-10-29 21:09:16,35.82708526,-86.4689055,First on the chopping block tonight : Chicago #HEAT2013OpeningNight,1567539859
395296300830183424,2013-10-29 21:09:17,42.22338318,-83.17244785,#BullsNation tonight 😏,401695266
395296302390870016,2013-10-29 21:09:17,25.75181685,-80.26038338,Look who is my customer today #alonzo #alonzomourning #heat33 #heat #miamiheat @ T-Mobile http://t.co/hVfiANSgIj,216668905
395296449527029761,2013-10-29 21:09:52,39.1493404,-76.5379026,NBA TONIGHT!!!!! #MIAMI #HEAT,727402429
395296477712773120,2013-10-29 21:09:59,34.71177848,-86.67694133,Who's live tweeting the #BullsVsHeat heat game tonight!?!,48264687
395296544913915904,2013-10-29 21:10:15,36.98206248,-86.45973779,#BullsNation 🏀💯,333213181
395296568083238912,2013-10-29 21:10:20,40.73507862,-73.61047137,I don't care about the nba regular season i already know lebron gon kill and we gon make the playoffs postseason matters only #HeatNation,43239921
395296631798915072,2013-10-29 21:10:35,34.08323922,-84.31738783,Time to defend these back-to-back championships!!!! #Heatnation #miamiheat #heatlejuice #3Peat @… http://t.co/m4MvJF2axM,14807946
395296641877417984,2013-10-29 21:10:38,30.40626083,-87.67947257,“@KingJames: Wow what a day!! The season is back and I'm so damn exited!! Let's go #HeatNation #StriveForGreatness”,1358093305
395296650690068480,2013-10-29 21:10:40,36.03449729,-79.8721245,Ready to see the #Bulls vs #Heat game tonight ! Definitely going for the #bulls #BullsNation for the East !,182602637
395296714942611456,2013-10-29 21:10:55,33.9514732,-78.8249825,Day 1 Game 1 of along Journey for the Quest of a 3 peat #LetsGoHeat @DwyaneWade @KingJames @chrisbosh @MiamiHEAT #HeatVsBulls #HeatNation,1120528531
395296799977897984,2013-10-29 21:11:16,42.8253852,-78.8391415,RT if you #BullsNation get out my TL if you not lol.... no seriously -_-.....I'm jk lol,717140658
395296948238168065,2013-10-29 21:11:51,42.20703629,-86.25475342,#BullsNation,727376496
395296968828002304,2013-10-29 21:11:56,33.95844599,-89.3240275,#heatNation,561787107
395297039707144193,2013-10-29 21:12:13,42.04304351,-104.96122937,So excited for heat game tonight #NBAOpeningNight #NBA #DWade #Heat #TriPeat,151153702
395297249322106880,2013-10-29 21:13:03,42.83917339,-78.73910751,Few things would make me happier than a bulls win tonight. #TheReturn #BullsVsHeat #NBA #Pumped,531886896
395297378367848448,2013-10-29 21:13:33,38.36525527,-81.6956403,Three hours until The King is back #goat #thethrone #3peat #HeatNation #HEAT2013OpeningNight,25251613
395297504440614912,2013-10-29 21:14:03,41.66902576,-72.65932616,My heat are back on baby! Since 3rd grade I've always loved watching them. Lets fucking go! #HeatNation,472582673
395297620685762560,2013-10-29 21:14:31,33.5726502,-84.0489923,Lets Get This W Tonight #BULLS,559740929
395297676650381313,2013-10-29 21:14:45,32.32737199,-86.28173793,One of the best NBA rivalries is on tv tonight!! #HeatNation #HeatVsBulls #threepeatseason,186338614
395297745776295936,2013-10-29 21:15:01,41.58331165,-83.49130757,Woke up today  thanked god today's the nba season opener #HEAT2013OpeningNight #threepeat,362205630
395297798985244672,2013-10-29 21:15:14,42.31784516,-87.83377924,#Heat 🔥,177303551
395297872704315392,2013-10-29 21:15:31,39.78559453,-86.18250095,HELLO NBA!!! @chicagobulls #BullsNation #SeeRed #DRose,335652493
395298096516583426,2013-10-29 21:16:25,30.61481453,-96.30511328,“@FakeSportsCentr: Thanks to @OfficialTerrio for this beauty. #HeAtItAgain http://t.co/WdRFoVBSCr” @BassettBlake,328394395
395298162627190784,2013-10-29 21:16:40,33.16200723,-87.4873438,#HeatNation 🏀🔥,589441291
395298189072277506,2013-10-29 21:16:47,37.22053766,-93.26305463,I know my mood will change at 7 tonight.. #Gameday #HeatNation,451946144
395298223176171520,2013-10-29 21:16:55,40.564158,-85.65416634,#HeatNation #LetsGoHeat 🔥🔥🏀🏀🔥,292001808
395298251710029824,2013-10-29 21:17:02,38.8991,-77.029,Trend Alert: #Heat. More trends at http://t.co/lcaeh6tWOl #trndnl http://t.co/QhRg2QUhyF,1180025371
395298284065288193,2013-10-29 21:17:09,25.78116499,-80.18796444,Ring Ceremony Time!!! 💍🏀🔥 #LETSGOHEAT #heatvsbulls #MiamiHeat #striveforgreatness #HeatNation #3peat… http://t.co/u2OAa0k4wR,27782798
395298300389117952,2013-10-29 21:17:13,38.8991,-77.029,Trend Alert: #Heat. More trends at http://t.co/NRSxDaBwgm #trndnl http://t.co/2Wd4iFwS4k,1369833944
395298551573409792,2013-10-29 21:18:13,42.15097955,-87.94794632,Closing with my lovebug at work tonight. We better watch the bulls game! #BeatTheHeat #BullsNation,498670699
395298574193659906,2013-10-29 21:18:19,40.83706144,-73.88669526,Heat game tonight 😌😌 #HeatNation #HEAT2013OpeningNight,1315823646
395298628883197952,2013-10-29 21:18:32,32.8676373,-79.9805047,I know yal tired of hearing this   but @KingJames got better ! #HeatNation,264644060
395298643051180032,2013-10-29 21:18:35,36.69270736,-121.61628699,3 more hours till the @chicagobulls smash the queen's heats and there bitch ass queen's James  #BullsNation #SeeRed #Bulls,635820337
395298663192621056,2013-10-29 21:18:40,34.02241624,-84.73828256,The Game Come On Tonight #HeatNation 🏀🏀🔥🔥,376474745
395298677490601984,2013-10-29 21:18:43,41.7022048,-93.60126567,LeBron getting a 3-peat this year. #Heat #StriveForGreatness,590526947
395298780188524544,2013-10-29 21:19:08,32.78131447,-96.79790863,#nba #heat i love this game #crunk  #champs @ National Basketball Association http://t.co/HcJL5WkkdQ,29271824
395298829916209152,2013-10-29 21:19:20,31.14034309,-90.13894763,I'm not really a part of #BullsNation but @drose is awesome,379326091
395298838984278016,2013-10-29 21:19:22,32.62864852,-85.47464418,#HeatNation starts their reign tonight,1317442616
395299067296616448,2013-10-29 21:20:16,36.98206367,-86.45972031,#BullsNation 🏀💯 http://t.co/JluOYxqYTU,333213181
395299290899181568,2013-10-29 21:21:09,41.84442238,-88.07107159,In class for the next 3 hrs...but there's only 1 thought on my mind #openingNight #NBA #Bulls http://t.co/b5BAzaxUKl,27409279
395299307941023745,2013-10-29 21:21:13,41.52627708,-87.47096815,So hyped about my bulls tonight!! Lets go!! #bullsnation #bullsfan,65052520
395299511091748864,2013-10-29 21:22:02,43.37075184,-83.90322064,#HeatNation,1265802121
395299561402400768,2013-10-29 21:22:14,39.75223994,-83.81260141,TONIGHT THE NBA IS OFFICIALLY BACK WITH THE MIAMI HEAT SEASON OPENER #mostwonderfultimeoftheyear #HeatNation #HeatVsBulls 🔥🏀🎉💃,375312703
395299705359327232,2013-10-29 21:22:48,40.46768468,-87.66428854,Win or lose ill be reppin Miami Hwat tomorrow. #HeatNationBaby 🔥🏀,702455503
395299734212337664,2013-10-29 21:22:55,35.26767908,-80.7375164,And u know @DwyaneWade and @KingJames going to work #HeatNation,412350746
395299737626091520,2013-10-29 21:22:56,28.49620159,-81.37448964,Tonight marks 2nd time Chicago & Miami will meet in a season opener. #Bulls beat then defending champion #Heat 108-66 in 2006. #KiaTipOff13,155115676
395299923736150016,2013-10-29 21:23:40,38.33266712,-90.39987627,Bulls vs Heat Who do you thinks gonna win tonight?#HeatNation #NBA #WayOfWade #Three,366956437
395300101880434689,2013-10-29 21:24:23,38.5683695,-92.1661182,So im ready forgot this bulls vs. heat game tonight #HeatNation #TheBeginningOfA3Peat,372582963
395300177369509888,2013-10-29 21:24:41,36.98206982,-86.45972215,@korey_mo #BullsNation 🏀💯 He's Back http://t.co/caWMtSaGCI,333213181
395300191928344577,2013-10-29 21:24:44,43.17246748,-78.70469876,#BullsNation and #HeatNation is trending right now  but at this time tomorrow I know damn right that #CelticsNation will be trending too🍀💚🍀💚,366375921
395300204104404992,2013-10-29 21:24:47,25.7854625,-80.1916871,La ausencia de @beisbologo preocupa al #heat  Spoelstra buscando sustitutos,333190743
395300262283182080,2013-10-29 21:25:01,40.46768202,-87.66429038,Win or lose y'all best believe imma be reppin Miami Heat tomorrow. #HeatNationBaby 🔥🏀,702455503
395300322484027392,2013-10-29 21:25:15,37.71612791,-89.21027924,THE HEAT WILL LOSE TONIGHT #BULLSNATION #THERETURN #MVPTIME not talking about lebron tho,377702885
395300417321840640,2013-10-29 21:25:38,25.8257477,-80.2078049,Who's ready for some #Heat  #HEAT2013OpeningNight,360343593
395300511018414080,2013-10-29 21:26:00,25.93079208,-80.20725338,#HEATnation stand up! The road to 3rd straight championship starts tonight #LiveAtThe5IVE #3PEAT! Game… http://t.co/iNMLCARfyn,298095249
395300561446522880,2013-10-29 21:26:12,25.95025482,-80.14227947,The problem with bullshitters is that they are so busy #bullshitting they forget to input the necessities screw fake it till u make,746369557
395300617453043712,2013-10-29 21:26:26,25.8257477,-80.2078049,I'm ready for my boys to #TurnUp #Heat #HeatNation #HEAT2013OpeningNight http://t.co/bIwFAx2Yev,360343593
395300700294766592,2013-10-29 21:26:45,38.2767576,-77.5379756,#Heat,1002996348
395300723983802368,2013-10-29 21:26:51,41.87691627,-87.99356242,Fuck the heat #Bulls #DRose,502674410
395300745534115840,2013-10-29 21:26:56,32.5339148,-94.3536491,@Mars23_blackmon #HEATNATION,385301770
395300759694094336,2013-10-29 21:27:00,41.48369018,-87.4956341,Finally  tonight! #bulls♥️,367278477
395300812252905472,2013-10-29 21:27:12,39.76823658,-105.00646253,Game tnight>>>> #HeatVsBulls,412531411
395300827725697025,2013-10-29 21:27:16,41.92508329,-87.65694006,Can't wait to see the Bulls beat the Heat later!! #Chicago #Bulls,34567542
395300836395712512,2013-10-29 21:27:18,43.17244024,-78.70467916,Whenever I type out #Heat or #HeatNation  I automatically start typing #bandwagoners  #lebronisabitch  #fucklebron  and #lebitch. #ohwell,366375921
395301014670041088,2013-10-29 21:28:00,39.07642282,-84.50569191,"@DaRealAceBeats: @ThaRealBangBang I got a 50 slab on na #HEAT foo"/bet!!!,36209572
395301019015741441,2013-10-29 21:28:01,25.95022386,-80.14226484,The problem with bullshitters is that they are so busy #bullshitting they forget to input the necessary,746369557
395301107632570368,2013-10-29 21:28:23,30.87727062,-87.77159812,“@FadEz_N_sHit: “@tocorian13: Twitter Finna start back jumping nba tip off tonight” Rose got sumn to prove I'm just saying... 😁”#HeatNation,505316660
395301401481719808,2013-10-29 21:29:33,40.80138419,-74.36037273,Bulls vs the heat tonight 😁😁😁😁 #bulls #bullsfan #noahfan #fuckyourose I like seeing lebron play though haha🏀🏀,32602045
395301452819595265,2013-10-29 21:29:45,33.93916168,-93.83193207,My babies play tonight .. #Heat #Lakers ❤❤❤,77237832
395301608940404736,2013-10-29 21:30:22,40.90922667,-74.1749776,I NEED to watch this game tonight! #BullsVsHeat,368718382
395301790230384640,2013-10-29 21:31:05,36.98205381,-86.45973785,Over past 5 seasons  #Bulls are 4-1 in season openers. Only loss came to Thunder on road in 2010. #gamenotes #KiaTipOff13 #CHIvsMIA”,333213181
395301942257537024,2013-10-29 21:31:42,25.66251596,-80.43116484,"Rt..jeje @gusdeportivo: La ausencia de @beisbologo preocupa al #heat Spoelstra buscando sustitutos",709514330
395302097819668480,2013-10-29 21:32:19,37.68123366,-121.01240924,Game Face. Lets go #bulls http://t.co/DKnupasbii,53272800
395302132033028096,2013-10-29 21:32:27,33.64678872,-84.05794362,Going watch game with Bae 👌 #BullsNation,234925422
395302245803110400,2013-10-29 21:32:54,32.71239838,-97.11181073,“@KingJames: Wow what a day!! The season is back and I'm so damn exited!! Let's go #HeatNation #StriveForGreatness” 🙌 🙌 🙌 🙌 🙌,217671873
395302296612913152,2013-10-29 21:33:06,31.49633432,-82.09972622,Wade got 3 Rings goin for his 4th one #HeatNation,271149157
395302306859593728,2013-10-29 21:33:08,48.83332651,-99.69890992,#HeatNation!,51336922
395302313231147008,2013-10-29 21:33:10,39.97001307,-75.31050189,Great  productive day! Pumped for tonight too dinner with fam  #HeatVsBulls #LETSGOHEAT and of course some #gradschool work!,50049032
395302388791529472,2013-10-29 21:33:28,38.6185541,-90.1663452,I need my car fixed . Got a full tank of gas & cant use it #bullshit,505417306
395302466134478848,2013-10-29 21:33:46,30.02794251,-90.00381662,#Heat🔥 3Peat🏆🏆🏆💍💍💍,254306878
395302642286862336,2013-10-29 21:34:28,32.81951385,-96.78449256,9 hours. Alone. Again#bullshit,16595318
395302731411632129,2013-10-29 21:34:50,36.57755907,-79.41340595,Chicago Finna get in the Heat ass!!! #Bullshvt #BullsNation,327013697
395302731101241344,2013-10-29 21:34:50,25.89992836,-80.16068869,Whats heat game if you are not @DuffysMVP .... #HEAT2013OpeningNight,129014168
395302763493478400,2013-10-29 21:34:57,41.5866061,-85.83125399,“@ahaney_7: And the season long trash talking begins tonight @AustinReed6 #ChiVsMia #GoBulls”,112267236
395303089395474432,2013-10-29 21:36:15,39.05457086,-84.60425762,#BullsNation,341201581
395303144600522752,2013-10-29 21:36:28,34.444946,-118.609499,Thank God the #NBA season is back. #Rockets vs. #Heat in the Finals. #BookIt,47461092
395303386167652353,2013-10-29 21:37:26,35.2057924,-80.7548872,#BullsNation bitccchhheeeessssss,633186418
395303391347638272,2013-10-29 21:37:27,40.79542873,-73.37064283,#HeatNation,173616680
395303692598915072,2013-10-29 21:38:39,41.90516385,-87.63393408,#BullsNation baybee!! @chicagobulls: Game 1 is tonight in Miami. #ChicagoBasketball is back. #KiaTipOff13 http://t.co/ZbTHTajEjY,144805377
395303726585356288,2013-10-29 21:38:47,36.98294638,-86.45916256,Still lost   #heated nd I had all my teams points,599758762
395303743018635265,2013-10-29 21:38:51,41.87966824,-87.72406518,#Bulls vs #Heat is the only thing that matters tonight!,129738822
395303861159985152,2013-10-29 21:39:19,37.05054281,-76.3046525,HEAT vs bulls tonight doe 🔥🔥🔥🔥 #HeatNation,155634322
395303965916946432,2013-10-29 21:39:44,40.84936855,-74.8331587,My heat play tonight lets get this dub #HeatNation 🔥🔥🔥🔥,352426789
395303972241543168,2013-10-29 21:39:46,43.13909758,-93.69688991,The fact that they pulled that shit on me today makes me say FUCK YOU #bullshit,591426192
395304005154639872,2013-10-29 21:39:53,32.47387351,-88.62393995,what's understood doesn't need to be explained 😏 #Miami #HEATNATION 🏀🔥❤️ @ Miami 🔥 http://t.co/pDgl6hKNIr,358945504
395304069298126848,2013-10-29 21:40:09,25.93079208,-80.20725338,#HEATnation stand up! #bullsvsheat #heatvsbulls tonight #LiveAtThe5IVE!!! 2 GIANT SCREENS! 2 ROOMS to… http://t.co/L3EG5u7vqz,298095249
395304254627278848,2013-10-29 21:40:53,43.7217601,-79.500869,"@DqWoodZ: Its A #Heat Ting You Idiots !",423806002
395304510291050496,2013-10-29 21:41:54,45.51879677,-122.66408329,@crynks @FlTNESS spaghetti squash fo shoooo!!! Or zucchini fettuccine #heathyliving #fuckpasta,94466499
395304609163382784,2013-10-29 21:42:17,27.77801631,-82.7809296,“@T_Elsler47: 3 years  3 Championships  3 MVPs  and 3 Finals MVPs. All in a row. Whoa. #HeatNation” THIS  so much this! #NailedIt,2162727127
395304817578745858,2013-10-29 21:43:07,30.1834905,-85.73234546,2 more hourss #HeatNation 🔥🏀,511353928
395304956875767809,2013-10-29 21:43:40,26.61908709,-80.15821362,#HeatVsBulls!! Let's get it Heat! #HeatNation 🏀,310114357
395304981567635456,2013-10-29 21:43:46,40.55419568,-74.43261084,@drose @mr_2eight1 @LuolDeng9 @MisterCBooz @JoakimNoah @TajGibson22 LETS START THIS SEASON OFF RIGHT!!! #BullsNation #SeeRed #BeatTheHeat!!!,52896392
395305033148813312,2013-10-29 21:43:58,39.24489229,-94.61314042,Chi-Town get that W tonight! #Bulls,412722680
395305077256507392,2013-10-29 21:44:09,40.48450276,-74.42594362,“@Bullskickass: #BeatTheHeat #BullsNation”,335784936
395305138258472960,2013-10-29 21:44:24,25.71145601,-80.2828206,I'm breaking my personal rule of wearing basketball shoes casually; don't make fun of me even tho I look dumb. #HeatNation 🔥,50943123
395305182684127232,2013-10-29 21:44:34,40.9694743,-91.5877216,#BullsNation,1223324161
395305213248040960,2013-10-29 21:44:41,41.65679745,-91.53441709,It's been too long since I've had the opportunity to make #DerrickRoseCouchNoises :) as always  #BullSoHard and #FuckTheHeat,1531030496
395305363660341248,2013-10-29 21:45:17,35.44803816,-80.88664778,Basketball is back! #BullsNation http://t.co/ls8ul9p8dM,362591495
395305407159095296,2013-10-29 21:45:28,41.912002,-89.0702455,I hope Noah goes crazy today I like when he gets crazy in games #seered #bulls,60085070
395305406735872000,2013-10-29 21:45:28,34.5874167,-80.6809644,All About Them Bulls BITCH #Bulls,796385736
395305558494162944,2013-10-29 21:46:04,33.43992675,-82.06521164,@MissBella4u #HeatNation 🔥🔥🔥🔥🔥🔥🔥,232990287
395305632045465600,2013-10-29 21:46:21,33.58856517,-83.84228702,Tonight is the night the Bulls begin there road to the championship! #BullsNation #SEERED #BeatTheHeat 🏀,51918112
395305708553388032,2013-10-29 21:46:40,39.97821598,-82.92514575,#BullsVsHeat #BullsNation 🏀🏀,424000763
395305770524213248,2013-10-29 21:46:54,26.22048185,-98.23493175,#BullsNation,259543295
395305783950589952,2013-10-29 21:46:57,32.44857663,-81.79833676,Ray Ray Show You Right! 🔥🏀#HeatGang,100702141
395305868721672192,2013-10-29 21:47:18,28.2914985,-82.686128,Drose going to try and make a statement but I know my boys are going to come out like monsters #HeatNation,27794768
395305884152508416,2013-10-29 21:47:21,33.43992675,-82.06521164,Ima be so turnt tonite #HeatNation 🔥🔥🔥🔥🔥🔥💧🔥,232990287
395305908319690752,2013-10-29 21:47:27,32.99992674,-96.98149955,#BullsFuckingSuck,1220213310
395306076242866176,2013-10-29 21:48:07,35.42130735,-97.11271369,#RoseIsBack #HeatNationTho RT @SmithGeordan: Heat and Bulls game gunna kill it already know,523922897
395306273119281153,2013-10-29 21:48:54,42.99067404,-88.20474872,Ahhh basketball :) #Bulls #Rose,29514703
395306318225235968,2013-10-29 21:49:05,25.78116499,-80.18796444,Let's get ready for this crazy ride again. @miamiheat #HeatNation #BacktoBackChamps #letsdothisagain… http://t.co/4nTmDoFvvZ,216875269
395306318481088512,2013-10-29 21:49:05,33.46953569,-82.03717933,“@MissBella4u: “@Arogant_Asshole: @MissBella4u #HeatNation 🔥🔥🔥🔥🔥🔥🔥” ✋😳 stop the foolishness” watch us win tonight boo thang,232990287
395306334406852608,2013-10-29 21:49:09,32.44857663,-81.79833676,Dwayne "Flash" Wade! 🔥🏀#HeatGang,100702141
395306347132375043,2013-10-29 21:49:12,39.07908347,-74.82651409,NBA opening night!! #BullsNation,355801121
395306417294286849,2013-10-29 21:49:28,32.6203064,-96.93554077,“@ITotallySING: #BullsNation”,48855655
395306541584486400,2013-10-29 21:49:58,32.44857663,-81.79833676,Mario "Rio" Chalmers A.K.A Mr Clutch! #HeatGang 🏀🔥,100702141
395306620042768384,2013-10-29 21:50:17,42.03323382,-93.64235318,Trust me ya'll Aint ready for This #Bulls http://t.co/mYobsORsfm,211373552
395306702134050816,2013-10-29 21:50:36,40.50608472,-74.84713444,Can't wait to watch by boy Derrick Rose kill it tonight #bulls,401623346
395306824351891456,2013-10-29 21:51:06,32.44857663,-81.79833676,Greg "The Liability" Oden👀... 🏀🔥#HeatGang,100702141
395306873223921664,2013-10-29 21:51:17,40.69790987,-74.26716213,The Bulls Got This. This game is going to be very fucking intense. #BullsNation #BullsGettingThisW,277277832
395306947395596288,2013-10-29 21:51:35,29.5812267,-97.9880155,#HeatNation,945047570
395307108054220800,2013-10-29 21:52:13,40.792474,-96.75324241,NBA TIPOFF TONIGHT #heat #bulls #cippers #lakers 🏀🏀🏀😁,872710412
395307108310454272,2013-10-29 21:52:13,34.30010672,-78.74156462,ready to see #HeatNation put in work ! gonna be a good game tonight .,345426380
395307116476395520,2013-10-29 21:52:15,36.20826988,-86.74960976,We? U hoop wit em now lol? “@D_Anthony13: Everybody worried about D. Rose  we just over here stackin chips #heat #heatnation #heat3Peat”,37312007
395307149406257153,2013-10-29 21:52:23,35.04239771,-78.93703168,#Bulls,1299096266
395307160214581248,2013-10-29 21:52:26,26.19128371,-98.13157424,Shit we ready for tonight ! #BullsNation http://t.co/w8oSh6ZUAN,56620130
395307169165238272,2013-10-29 21:52:28,32.5203534,-92.72283681,Wait why is #HeatNation trending and not #LakersNation ?,276316683
395307604580122624,2013-10-29 21:54:12,40.7358219,-82.4947254,#Heat,864060950
395307677519466496,2013-10-29 21:54:29,29.85138816,-97.94817254,#HeatNation,46895315
395307693331582976,2013-10-29 21:54:33,40.86713182,-79.88425029,#HeatNation get ready for Lebron to begin his 5th MVP campaign and for the Heat to go for the #3Peat,50682232
395307779143262208,2013-10-29 21:54:53,42.34983208,-71.05853588,#CHIvsMIA tonight 🏀,425355517
395307946805960704,2013-10-29 21:55:33,41.8073397,-87.8370845,"@imdrika: my whole tl is about too be about basketball.. Basketball.. Basketball. Lol its coo tho" #BULLSNATION BITCH!! *bops* im sorry...,434605730
395307991052066816,2013-10-29 21:55:44,28.60265353,-81.20352757,Also watch my #Heat turnup on the Bulls tonight too.,409572131
395308029689999360,2013-10-29 21:55:53,41.17308194,-73.36464872,Glad DRose is Back and Healthy... But y'all already know what it is. #HeatNation #Heatles #3Peat #SeasonOpener #FocusedOutDaGate LETS DO IT,403107374
395308042449092608,2013-10-29 21:55:56,32.92284509,-96.57181861,“@captainkirk140: #BullsNation For today”,172439484
395308138221801472,2013-10-29 21:56:19,42.69591167,-71.14953167,Bron & Rose gone put on a show tonight #OpeningNight #NBAIsBack #BULLSvsHEAT,275649315
395308144479330304,2013-10-29 21:56:20,41.84857783,-90.19757533,#BullsNation 🏀🌹,596019527
395308172589940736,2013-10-29 21:56:27,25.78116499,-80.18796444,Still cant believe it. #Miami #Heat #MiamiHeat #Nba #Us #Basketball #HeatBasketball #HeatNation… http://t.co/xoFzrUvAVU,72557306
395308281217826816,2013-10-29 21:56:53,33.9644494,-118.1742919,Opening season in a few hours! :) # heat vs #bulls !,1014693445
395308325946261504,2013-10-29 21:57:04,36.09347359,-79.88898908,Can't wait to get out of practice later so I could watch my #Heat get a W with the season opener. #NBA,54621082
395308470397726721,2013-10-29 21:57:38,41.90506493,-87.63351396,Lol @redeyechicago: Remember when this happened? Stay awful and gross  Miami. http://t.co/ANaQnuREyT #bullsvsheat http://t.co/sg8XrtiaG7,144805377
395308679668305920,2013-10-29 21:58:28,37.94647701,-87.50947016,#bulls nuff said,354617097
395308763076247553,2013-10-29 21:58:48,32.61826688,-83.60908382,My #heat going for our three peat starting tonight! Turn up!! #HEAT2013OpeningNight #HeatNation #KingJames let's go Lebron!,582581249
395308995591671808,2013-10-29 21:59:43,34.74405172,-79.47825193,Wonder if Rose is going to show up for this #Heat game? #HeatNation #HEAT2013OpeningNight http://t.co/xwEvX1UY6b,22934253
395309254615527424,2013-10-29 22:00:45,41.70910174,-88.28614941,#BULLS ❤️🏀,1598421722
395309358482862080,2013-10-29 22:01:10,41.95625165,-87.7296954,2 hours until......#TheReturn #Bulls,300400870
395309369623330817,2013-10-29 22:01:12,30.23246204,-81.51547288,@Wallen_Ajedo @dianahlovesyou laffin @ u guyz #HeatNation,156536381
395309530596511744,2013-10-29 22:01:51,44.94036308,-93.19181438,#ChicagoBasketball is back. @Madisen_Owens #BullsNation,291494301
395309646660911104,2013-10-29 22:02:18,41.5555093,-91.5346519,It's going down tonight! #HeatNation,64614290
395309891461849088,2013-10-29 22:03:17,40.51328931,-74.66931134,Knicks bulls on Thursday tho. I’m exited to watch a blowout. #Bulls,61563154
395310085335166976,2013-10-29 22:04:03,25.77828374,-80.18756513,Good amount of #Bulls fans in Downtown and outside the AAA,93759080
395310130125758464,2013-10-29 22:04:14,41.75696205,-88.34314257,Who's ready for that bulls heat game tonight #GoBulls #BullsNation #DRose #soopumped,890395548
395310257334808576,2013-10-29 22:04:44,41.49908092,-90.5742601,Sooo to all the Heat Fans get ready to lose to the Bulls tonight! 😉😏🏀 #BullsNation,497574186
395310304755974144,2013-10-29 22:04:55,25.67542319,-80.44610147,#Heat 🏀🔥 #LoveMyTeam #FukYoTeam #TheHatersAreOut but we got dem Rings!!,36096811
395310332358713345,2013-10-29 22:05:02,33.98092625,-118.34289318,#thereturn #bulls #bullsnation #bullsfan4life #chicago #chitown #RESPECT @ Inglehood Hillz http://t.co/0ebSfpgRzJ,34142286
395310343867875328,2013-10-29 22:05:05,35.95455927,-83.93789219,I hope the #Bulls slaughter the #Heat tonight!,324434444
395310365564616704,2013-10-29 22:05:10,43.8070568,-91.2509685,it's not #HeatNation  it's #LeBronNation,632250536
395310551640715265,2013-10-29 22:05:54,41.55883354,-93.63247661,“@__romiti: 😂😂😂😂😂👏👏👏 I just laughed so hard #BullsNation 😘😘😘😘💯 http://t.co/uLRmnEGLe6”,734006864
395310582422720513,2013-10-29 22:06:02,41.25993947,-96.09620673,#LetsGoBulls #FucktheHeat #BeatTheHeat #TheReturn #DRose  @drose @JoakimNoah @LuolDeng9 @TajGibson22 @TonySnell20 @MisterCBooz #SeeRed#Bulls,446402916
395310733157601280,2013-10-29 22:06:37,39.12396829,-119.77005327,getting that win today 👌❤️#HeatVsBulls http://t.co/dLI2tshkEB,277228996
